#项目配置,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#编号,名称,项目描述,升级后编号,升级消耗,等级(关联进阶),默认栏位数量,升级描述,初始速度,收获金钱,最大速度,所需点数,耐久值,耐久消耗基础,工位消耗耐久,最短收获时间(秒),收获系数(除）,主属性,锻炼属性,锻炼速度,吃卡万分比,栏位上限,图标资源,动画图标资源,目标类型(make=装备打造，sell=道具出售，quest=任务，skill=技能，feat=特长 work=打工 workn=新打工(随时收益) heal=治疗，mercenary=招募 mercenaryn=新招募（消耗材料） composexp=经验修炼 composequality=品质修炼 composeskill=经验修炼 training=属性锻炼所 battlepk＝竞技大厅 ranking＝排行榜),项目是否有进度,是否需要目标,工位是否有进度,是否允许放置好友佣兵,点击项目飘窗提示,完成时点击项目提示,完成时点击工位提示,收获佣兵
#!id,name,desc,next_id,next_cost,lv,pos_num,lvup_desc,defaultspeed,bonus_gold,maxspeed,pointmax,worn_max,worn_base,worn_position,bonus_time,bonus_para,mainattribute,trainattribute,trainspeed,composerate,pos_max,resources,spine_icon,target_type,ishaveprogress,isneedtarget,ispositionprogress,isallowfriend,proj_tip,finish_tip,finish_pos_tip,bonus_mercenary
#!int,string,string,string,int,int,int,string,int,int,int,int,int,int,int,int,int,string,string,int,int,int,string,string,string,int,int,int,int,string,string,string,string
1,讨伐,进行魔物讨伐,,,,3,,,,,,,,,,,,,,,3,任务所LV5,,battle,,1,,1,,,,
#2037,传授必杀,2点/秒（学习速度）,40,40000,3,2,建筑可升级！\n\n学习栏位：2 -> 3,2,,,,,,,,,,,,,3,传授技能2,,skill,,1,1,,请放入佣兵，开始学习必杀,%mercenary%习得%target%必杀,%mercenary%习得%target%必杀,
#2038,传授必杀,2点/秒（学习速度）,41,80000,4,3,建筑可升级！\n\n学习速度：2 -> 3,2,,,,,,,,,,,,,3,传授技能2,,skill,,1,1,,请放入佣兵，开始学习必杀,%mercenary%习得%target%必杀,%mercenary%习得%target%必杀,
#2039,传授必杀,3点/秒（学习速度）,,,5,3,,3,,,,,,,,,,,,,3,传授技能2,,skill,,1,1,,请放入佣兵，开始学习必杀,%mercenary%习得%target%必杀,%mercenary%习得%target%必杀,
#2040,锻炼力量,每秒增加1点力量经验,46,10000,1,1,建筑可升级！\n\n锻炼栏位：1 -> 2,,,,,,,,,,,strength,1,,3,项目_力量1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
#2041,锻炼力量,每秒增加1点力量经验,47,20000,2,2,建筑可升级！\n\n锻炼速度：3 -> 4,,,,,,,,,,,strength,1,,3,项目_力量1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
#2042,锻炼力量,每秒增加2点力量经验,48,40000,3,2,建筑可升级！\n\n锻炼栏位：2 -> 3,,,,,,,,,,,strength,2,,3,项目_力量1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
#2043,锻炼力量,每秒增加2点力量经验,49,80000,4,3,建筑可升级！\n\n锻炼速度：4 -> 5,,,,,,,,,,,strength,2,,3,项目_力量2,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
#2044,锻炼力量,每秒增加3点力量经验,,,5,3,,,,,,,,,,,,strength,3,,3,项目_力量2,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
#2045,锻炼敏捷,每秒增加1点敏捷经验,51,10000,1,1,建筑可升级！\n\n锻炼栏位：1 -> 2,,,,,,,,,,,agile,1,,3,项目_敏捷1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
#2046,锻炼敏捷,每秒增加1点敏捷经验,52,20000,2,2,建筑可升级！\n\n锻炼速度：3 -> 4,,,,,,,,,,,agile,1,,3,项目_敏捷1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
#2047,锻炼敏捷,每秒增加2点敏捷经验,53,40000,3,2,建筑可升级！\n\n锻炼栏位：2 -> 3,,,,,,,,,,,agile,2,,3,项目_敏捷1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
#2048,锻炼敏捷,每秒增加2点敏捷经验,54,80000,4,3,建筑可升级！\n\n锻炼速度：4 -> 5,,,,,,,,,,,agile,2,,3,项目_敏捷2,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
#2049,锻炼敏捷,每秒增加3点敏捷经验,,,5,3,,,,,,,,,,,,agile,3,,3,项目_敏捷2,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
#2050,锻炼智力,每秒增加1点智力经验,56,10000,1,1,建筑可升级！\n\n锻炼栏位：1 -> 2,,,,,,,,,,,intelligence,1,,3,项目_智力1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
#2051,锻炼智力,每秒增加1点智力经验,57,20000,2,2,建筑可升级！\n\n锻炼速度：3 -> 4,,,,,,,,,,,intelligence,1,,3,项目_智力1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
#2052,锻炼智力,每秒增加2点智力经验,58,40000,3,2,建筑可升级！\n\n锻炼栏位：2 -> 3,,,,,,,,,,,intelligence,2,,3,项目_智力1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
#2053,锻炼智力,每秒增加2点智力经验,59,80000,4,3,建筑可升级！\n\n锻炼速度：4 -> 5,,,,,,,,,,,intelligence,2,,3,项目_智力2,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
#2054,锻炼智力,每秒增加3点智力经验,,,5,3,,,,,,,,,,,,intelligence,3,,3,项目_智力2,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
#2055,锻炼魅力,每秒增加1点魅力经验,61,10000,1,1,建筑可升级！\n\n锻炼栏位：1 -> 2,,,,,,,,,,,charm,1,,3,项目_魅力1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
#2056,锻炼魅力,每秒增加1点魅力经验,62,20000,2,2,建筑可升级！\n\n锻炼速度：3 -> 4,,,,,,,,,,,charm,1,,3,项目_魅力1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
#2057,锻炼魅力,每秒增加2点魅力经验,63,40000,3,2,建筑可升级！\n\n锻炼栏位：2 -> 3,,,,,,,,,,,charm,2,,3,项目_魅力1,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
#2058,锻炼魅力,每秒增加2点魅力经验,64,80000,4,3,建筑可升级！\n\n锻炼速度：4 -> 5,,,,,,,,,,,charm,2,,3,项目_魅力2,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
#2059,锻炼魅力,每秒增加3点魅力经验,,,5,3,,,,,,,,,,,,charm,3,,3,项目_魅力2,,training,,,1,,请放入佣兵进行锻炼,请点击佣兵完成锻炼,,
#67,高级烹饪,600金币/次,63,1140,1,1,建筑可升级！\n\n工作力上限：40 -> 95\n收入： 600 -> 1780\n当前工位：1 -> 2,,600,40,12000,,,,,,strength,strength,1,,3,烤肉LV1,,work,1,,,1,请放入佣兵,,,
#68,高级烹饪,1780金币/次,64,6000,2,2,建筑可升级！\n\n工作力上限：95 -> 150\n收入： 1780 -> 3500,,1780,95,28500,,,,,,strength,strength,1,,3,烤肉LV2,,work,1,,,1,请放入佣兵,,,
#69,高级烹饪,3500金币/次,65,15000,3,2,建筑可升级！\n\n工作力上限：150 -> 205\n收入： 3500 -> 6000\n当前工位：2 -> 3,,3500,150,45000,,,,,,strength,strength,1,,3,烤肉LV3,,work,1,,,1,请放入佣兵,,,
#70,高级烹饪,6000金币/次,66,50000,4,3,建筑可升级！\n\n工作力上限：205 -> 260\n收入： 6000 -> 9500,,6000,205,61500,,,,,,strength,strength,1,,3,烤肉LV4,,work,1,,,1,请放入佣兵,,,
#71,高级烹饪,9500金币/次,,,5,3,,,9500,260,78000,,,,,,strength,strength,1,,3,烤肉LV5,,work,1,,,1,请放入佣兵,,,
#72,高级烘培,2760金币/次,68,13800,1,1,建筑可升级！\n\n工作力上限：40 -> 95\n收入： 2760 -> 8200\n当前工位：1 -> 2,,2760,40,55200,,,,,,agile,agile,1,,3,食品店LV1,,work,1,,,1,请放入佣兵,,,
#73,高级烘培,8200金币/次,69,90000,2,2,建筑可升级！\n\n工作力上限：95 -> 150\n收入： 8200 -> 16200,,8200,95,131100,,,,,,agile,agile,1,,3,食品店LV2,,work,1,,,1,请放入佣兵,,,
#74,高级烘培,16200金币/次,70,307000,3,2,建筑可升级！\n\n工作力上限：150 -> 205\n收入： 16200 -> 27600\n当前工位：2 -> 3,,16200,150,207000,,,,,,agile,agile,1,,3,食品店LV3,,work,1,,,1,请放入佣兵,,,
#75,高级烘培,27600金币/次,71,856000,4,3,建筑可升级！\n\n工作力上限：205 -> 260\n收入： 27600 -> 43800,,27600,205,282900,,,,,,agile,agile,1,,3,食品店LV4,,work,1,,,1,请放入佣兵,,,
#76,高级烘培,43800金币/次,,,5,3,,,43800,260,358800,,,,,,agile,agile,1,,3,食品店LV5,,work,1,,,1,请放入佣兵,,,
#77,高级调酒,10800金币/次,73,54000,1,1,建筑可升级！\n\n工作力上限：40 -> 95\n收入： 10800 -> 32000\n当前工位：1 -> 2,,10800,40,216000,,,,,,charm,charm,1,,3,酒馆LV1,,work,1,,,1,请放入佣兵,,,
#78,高级调酒,32000金币/次,74,353000,2,2,建筑可升级！\n\n工作力上限：95 -> 150\n收入： 32000 -> 63000,,32000,95,513000,,,,,,charm,charm,1,,3,酒馆LV2,,work,1,,,1,请放入佣兵,,,
#79,高级调酒,63000金币/次,75,1202000,3,2,建筑可升级！\n\n工作力上限：150 -> 205\n收入： 63000 -> 108100\n当前工位：2 -> 3,,63000,150,810000,,,,,,charm,charm,1,,3,酒馆LV3,,work,1,,,1,请放入佣兵,,,
#80,高级调酒,108100金币/次,76,3351000,4,3,建筑可升级！\n\n工作力上限：205 -> 260\n收入： 108100 -> 171400,,108100,205,1107000,,,,,,charm,charm,1,,3,酒馆LV4,,work,1,,,1,请放入佣兵,,,
#81,高级调酒,171400金币/次,,,5,3,,,171400,260,1404000,,,,,,charm,charm,1,,3,酒馆LV5,,work,1,,,1,请放入佣兵,,,
#82,高级冲调,36000金币/次,78,180000,1,1,建筑可升级！\n\n工作力上限：40 -> 95\n收入： 36000 -> 107000\n当前工位：1 -> 2,,36000,40,720000,,,,,,intelligence,intelligence,1,,3,饮品LV1,,work,1,,,1,请放入佣兵,,,
#83,高级冲调,107000金币/次,79,1176000,2,2,建筑可升级！\n\n工作力上限：95 -> 150\n收入： 107000 -> 211000,,107000,95,1710000,,,,,,intelligence,intelligence,1,,3,饮品LV2,,work,1,,,1,请放入佣兵,,,
#84,高级冲调,211000金币/次,80,4008000,3,2,建筑可升级！\n\n工作力上限：150 -> 205\n收入： 211000 -> 360000\n当前工位：2 -> 3,,211000,150,2700000,,,,,,intelligence,intelligence,1,,3,饮品LV3,,work,1,,,1,请放入佣兵,,,
#85,高级冲调,360000金币/次,81,11171000,4,3,建筑可升级！\n\n工作力上限：205 -> 260\n收入： 360000 -> 571000,,360000,205,3690000,,,,,,intelligence,intelligence,1,,3,饮品LV4,,work,1,,,1,请放入佣兵,,,
#86,高级冲调,571000金币/次,,,5,3,,,571000,260,4680000,,,,,,intelligence,intelligence,1,,3,饮品LV5,,work,1,,,1,请放入佣兵,,,
#87,高级招募,招募新佣兵,83,1140,1,1,建筑可升级！\n\n工作力上限：40 -> 95\n升级后有概率招募到更高品质的佣兵\n当前工位：1 -> 2,,,40,12000,,,,,,charm,charm,,,3,佣兵的任务通用奖励,,mercenary,1,,,1,请放入佣兵,,,
#88,高级招募,招募新佣兵,84,6000,2,2,建筑可升级！\n\n工作力上限：95 -> 150\n升级后有概率招募到更高品质的佣兵,,,95,28500,,,,,,charm,charm,,,3,佣兵的任务通用奖励,,mercenary,1,,,1,请放入佣兵,,,
#89,高级招募,招募新佣兵,85,15000,3,2,建筑可升级！\n\n工作力上限：150 -> 205\n升级后有概率招募到更高品质的佣兵\n当前工位：2 -> 3,,,150,45000,,,,,,charm,charm,,,3,佣兵的任务通用奖励,,mercenary,1,,,1,请放入佣兵,,,
#90,高级招募,招募新佣兵,86,50000,4,3,建筑可升级！\n\n工作力上限：205 -> 260\n升级后有概率招募到更高品质的佣兵,,,205,61500,,,,,,charm,charm,,,3,佣兵的任务通用奖励,,mercenary,1,,,1,请放入佣兵,,,
#91,高级招募,招募新佣兵,,,5,3,,,,260,78000,,,,,,charm,charm,,,3,佣兵的任务通用奖励,,mercenary,1,,,1,请放入佣兵,,,
#97,特级烹饪,3150金币/次,93,3700,1,1,建筑可升级！\n\n工作力上限：50 -> 105\n收入： 3150 -> 8270\n当前工位：1 -> 2,,3150,50,21000,,,,,,strength,strength,1,,3,烤肉LV1,,work,1,,,1,请放入佣兵,,,
#98,特级烹饪,8270金币/次,94,12500,2,2,建筑可升级！\n\n工作力上限：105 -> 165\n收入： 8270 -> 16200,,8270,105,44100,,,,,,strength,strength,1,,3,烤肉LV2,,work,1,,,1,请放入佣兵,,,
#99,特级烹饪,16200金币/次,95,28000,3,2,建筑可升级！\n\n工作力上限：165 -> 220\n收入： 16200 -> 27100\n当前工位：2 -> 3,,16200,165,69300,,,,,,strength,strength,1,,3,烤肉LV3,,work,1,,,1,请放入佣兵,,,
#100,特级烹饪,27100金币/次,96,71000,4,3,建筑可升级！\n\n工作力上限：220 -> 280\n收入： 27100 -> 43100,,27100,220,92400,,,,,,strength,strength,1,,3,烤肉LV4,,work,1,,,1,请放入佣兵,,,
#101,特级烹饪,43100金币/次,,,5,3,,,43100,280,117600,,,,,,strength,strength,1,,3,烤肉LV5,,work,1,,,1,请放入佣兵,,,
#102,特级烘培,21200金币/次,98,106000,1,1,建筑可升级！\n\n工作力上限：50 -> 105\n收入： 21200 -> 55500\n当前工位：1 -> 2,,21200,50,141000,,,,,,agile,agile,1,,3,食品店LV1,,work,1,,,1,请放入佣兵,,,
#103,特级烘培,55500金币/次,99,611000,2,2,建筑可升级！\n\n工作力上限：105 -> 165\n收入： 55500 -> 109100,,55500,105,296100,,,,,,agile,agile,1,,3,食品店LV2,,work,1,,,1,请放入佣兵,,,
#104,特级烘培,109100金币/次,100,2072000,3,2,建筑可升级！\n\n工作力上限：165 -> 220\n收入： 109100 -> 182000\n当前工位：2 -> 3,,109100,165,465300,,,,,,agile,agile,1,,3,食品店LV3,,work,1,,,1,请放入佣兵,,,
#105,特级烘培,182000金币/次,101,5635000,4,3,建筑可升级！\n\n工作力上限：220 -> 280\n收入： 182000 -> 289200,,182000,220,620400,,,,,,agile,agile,1,,3,食品店LV4,,work,1,,,1,请放入佣兵,,,
#106,特级烘培,289200金币/次,,,5,3,,,289200,280,789600,,,,,,agile,agile,1,,3,食品店LV5,,work,1,,,1,请放入佣兵,,,
#107,特级调酒,54000金币/次,103,270000,1,1,建筑可升级！\n\n工作力上限：50 -> 105\n收入： 54000 -> 142000\n当前工位：1 -> 2,,54000,50,360000,,,,,,charm,charm,1,,3,酒馆LV1,,work,1,,,1,请放入佣兵,,,
#108,特级调酒,142000金币/次,104,1560000,2,2,建筑可升级！\n\n工作力上限：105 -> 165\n收入： 142000 -> 278000,,142000,105,756000,,,,,,charm,charm,1,,3,酒馆LV2,,work,1,,,1,请放入佣兵,,,
#109,特级调酒,278000金币/次,105,5300000,3,2,建筑可升级！\n\n工作力上限：165 -> 220\n收入： 278000 -> 464000\n当前工位：2 -> 3,,278000,165,1188000,,,,,,charm,charm,1,,3,酒馆LV3,,work,1,,,1,请放入佣兵,,,
#110,特级调酒,464000金币/次,106,14400000,4,3,建筑可升级！\n\n工作力上限：220 -> 280\n收入： 464000 -> 738000,,464000,220,1584000,,,,,,charm,charm,1,,3,酒馆LV4,,work,1,,,1,请放入佣兵,,,
#111,特级调酒,738000金币/次,,,5,3,,,738000,280,2016000,,,,,,charm,charm,1,,3,酒馆LV5,,work,1,,,1,请放入佣兵,,,
#112,特级冲调,162000金币/次,108,810000,1,1,建筑可升级！\n\n工作力上限：50 -> 105\n收入： 162000 -> 425000\n当前工位：1 -> 2,,162000,50,1080000,,,,,,intelligence,intelligence,1,,3,饮品LV1,,work,1,,,1,请放入佣兵,,,
#113,特级冲调,425000金币/次,109,4680000,2,2,建筑可升级！\n\n工作力上限：105 -> 165\n收入： 425000 -> 835000,,425000,105,2268000,,,,,,intelligence,intelligence,1,,3,饮品LV2,,work,1,,,1,请放入佣兵,,,
#114,特级冲调,835000金币/次,110,16000000,3,2,建筑可升级！\n\n工作力上限：165 -> 220\n收入： 835000 -> 1392000\n当前工位：2 -> 3,,835000,165,3564000,,,,,,intelligence,intelligence,1,,3,饮品LV3,,work,1,,,1,请放入佣兵,,,
#115,特级冲调,1392000金币/次,111,43200000,4,3,建筑可升级！\n\n工作力上限：220 -> 280\n收入： 1392000 -> 2215000,,1392000,220,4752000,,,,,,intelligence,intelligence,1,,3,饮品LV4,,work,1,,,1,请放入佣兵,,,
#116,特级冲调,2215000金币/次,,,5,3,,,2215000,280,6048000,,,,,,intelligence,intelligence,1,,3,饮品LV5,,work,1,,,1,请放入佣兵,,,
#142,特级治疗,每秒恢复5点HP,165,1140,1,1,建筑可升级！\n\n恢复栏位：1 -> 2,5,,,,,,,,,,,,,3,教堂LV1,,heal,,,1,1,请放入佣兵,请点击佣兵，完成治疗,%mercenary%完全恢复了～,
#143,特级治疗,每秒恢复5点HP,166,6000,2,2,建筑可升级！\n\n恢复速度：5 -> 6,5,,,,,,,,,,,,,3,教堂LV2,,heal,,,1,1,请放入佣兵,请点击佣兵，完成治疗,%mercenary%完全恢复了～,
#144,特级治疗,每秒恢复6点HP,167,15000,3,2,建筑可升级！\n\n恢复栏位：2 -> 3,6,,,,,,,,,,,,,3,教堂LV3,,heal,,,1,1,请放入佣兵,请点击佣兵，完成治疗,%mercenary%完全恢复了～,
#145,特级治疗,每秒恢复6点HP,168,50000,4,3,建筑可升级！\n\n恢复速度：6 -> 7,6,,,,,,,,,,,,,3,教堂LV4,,heal,,,1,1,请放入佣兵,请点击佣兵，完成治疗,%mercenary%完全恢复了～,
#146,特级治疗,每秒恢复7点HP,,,5,3,,7,,,,,,,,,,,,,3,教堂LV5,,heal,,,1,1,请放入佣兵,请点击佣兵，完成治疗,%mercenary%完全恢复了～,
#147,出售,卖出道具,33,600,1,1,建筑可升级！\n\n出售栏位：1 -> 2,1,,40,,,,,,,agile,agile,,,3,出售1,,sell,1,1,,1,请放入佣兵,,,
#148,出售,卖出道具,34,4200,2,2,建筑可升级！\n\n出售速度：1 -> 2,1,,50,,,,,,,agile,agile,,,3,出售2,,sell,1,1,,1,请放入佣兵,,,
#149,出售,卖出道具,35,12000,3,2,建筑可升级！\n\n出售栏位：2 -> 3,2,,120,,,,,,,agile,agile,,,3,出售3,,sell,1,1,,1,请放入佣兵,,,
#150,出售,卖出道具,36,44000,4,3,建筑可升级！\n\n出售速度：2 -> 3,2,,140,,,,,,,agile,agile,,,3,出售4,,sell,1,1,,1,请放入佣兵,,,
#151,出售,卖出道具,,,5,3,,3,,,,,,,,,agile,agile,,,3,出售5,,sell,1,1,,1,请放入佣兵,,,
#,锻造所模板,敲敲敲,,,,3,,0,,100,100,,,,,,agile,,,,,打造,,make,1,1,0,1,放入佣兵，开始打造,获得%item%道具,,
#1001,烤肉店,产出：5金币/秒,,,,3,,,5,300,,1800,3,3,10,240,charm,,,,3,酒馆LV5,,workn,1,,,1,请放入佣兵,,,
#5000,特级招募,招募新佣兵,138,3700,1,1,建筑可升级！\n\n工作力上限：50 -> 105\n当前工位：1 -> 2\n升级后有概率招募到更高品质的佣兵,,,50,8000,,,,,,charm,charm,,,3,佣兵的任务通用奖励,,mercenary,1,,,1,请放入佣兵,,,4:1016:1:1000|4:1017:1:1000|4:3004:1:1000|4:3013:1:1000|4:5015:1:1000|4:5024:1:1000|4:7003:1:1000|4:7004:1:1000|
#5001,特级招募,招募新佣兵,139,12500,2,2,建筑可升级！\n\n工作力上限：105 -> 165\n升级后有概率招募到更高品质的佣兵,,,105,10000,,,,,,charm,charm,,,3,佣兵的任务通用奖励,,mercenary,1,,,1,请放入佣兵,,,4:1016:1:1000|4:1017:1:1000|4:3004:1:1000|4:3013:1:1000|4:5015:1:1000|4:5024:1:1000|4:7003:1:1000|4:7004:1:1000|4:1011:1:1000|4:5007:1:1000|4:7008:1:1000|4:3014:1:1000|
#5002,特级招募,招募新佣兵,140,28000,3,2,建筑可升级！\n\n工作力上限：165 -> 220\n当前工位：2 -> 3\n升级后有概率招募到更高品质的佣兵,,,165,12000,,,,,,charm,charm,,,3,佣兵的任务通用奖励,,mercenary,1,,,1,请放入佣兵,,,4:1016:1:1000|4:1017:1:1000|4:3004:1:1000|4:3013:1:1000|4:5015:1:1000|4:5024:1:1000|4:7003:1:1000|4:7004:1:1000|4:1011:1:1000|4:5007:1:1000|4:7008:1:1000|4:3014:1:1000|4:1010:1:1000|4:3015:1:1000|4:5025:1:1000|4:7018:1:1000|
#5003,特级招募,招募新佣兵,141,71000,4,3,建筑可升级！\n\n工作力上限：220 -> 280\n升级后有概率招募到更高品质的佣兵,,,220,14000,,,,,,charm,charm,,,3,佣兵的任务通用奖励,,mercenary,1,,,1,请放入佣兵,,,4:1016:1:1000|4:1017:1:1000|4:3004:1:1000|4:3013:1:1000|4:5015:1:1000|4:5024:1:1000|4:7003:1:1000|4:7004:1:1000|4:1011:1:1000|4:5007:1:1000|4:7008:1:1000|4:3014:1:1000|4:1010:1:1000|4:3015:1:1000|4:5025:1:1000|4:7018:1:1000|4:1002:1:1000|4:3005:1:1000|
#5004,特级招募,招募新佣兵,,,5,3,,,,280,16000,,,,,,charm,charm,,,3,佣兵的任务通用奖励,,mercenary,1,,,1,请放入佣兵,,,4:1016:1:1000|4:1017:1:1000|4:3004:1:1000|4:3013:1:1000|4:5015:1:1000|4:5024:1:1000|4:7003:1:1000|4:7004:1:1000|4:1011:1:1000|4:5007:1:1000|4:7008:1:1000|4:3014:1:1000|4:1010:1:1000|4:3015:1:1000|4:5025:1:1000|4:7018:1:1000|4:1002:1:1000|4:3005:1:1000|4:5003:1:1000|4:7001:1:1000|
#2000,新版的招募所,召唤指定佣兵,,,,3,,,,30,5400,,,,,,charm,,,,3,佣兵的任务通用奖励,,mercenaryn,1,1,,1,请放入佣兵,,,4:1016:1:1000|4:1017:1:1000|4:3004:1:1000|4:3013:1:1000|4:5015:1:1000|4:5024:1:1000|4:7003:1:1000|4:7004:1:1000|4:1011:1:1000|4:5007:1:1000|4:7008:1:1000|4:3014:1:1000|
